,Songs,Valence,Arousal,Dominance,HRV
0,HAHV/960,1.75,7.37,5.34,"['69.77', '69.77', '69.77', '70.59', '70.59', '73.17', '73.17', '73.17', '72.29', '72.29', '73.17', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '75.00', '75.00', '75.95', '75.95', '76.92', '76.92', '77.92', '77.92', '77.92', '77.92', '77.92', '77.92', '76.92', '75.95', '76.92', '76.92', '76.92', '77.92', '77.92', '77.92', '77.92', '76.92', '75.95']"
1,HAHV/960,4.06,5.0,3.57,"['74.07', '74.07', '74.07', '73.17', '73.17', '72.29', '72.29', '71.43', '70.59', '69.77', '69.77', '69.77', '69.77', '69.77', '69.77', '69.77', '68.97', '68.18', '66.67', '66.67', '66.67', '67.42', '67.42', '68.18', '68.18', '68.97', '69.77', '69.77', '70.59', '70.59', '71.43', '73.17', '73.17', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '75.00', '75.95']"
2,HAHV/960,5.7,8.37,6.32,"['100.00', '98.36', '98.36', '98.36', '96.77', '95.24', '95.24', '93.75', '92.31', '90.91', '89.55', '89.55', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '89.55', '89.55', '89.55', '89.55', '89.55', '89.55', '89.55', '89.55', '89.55', '89.55', '90.91', '90.91', '90.91', '90.91', '90.91', '90.91', '90.91', '89.55', '88.24', '89.55']"
3,HAHV/960,5.7,8.37,6.32,"['77.92', '77.92', '77.92', '77.92', '77.92', '77.92', '77.92', '78.95', '78.95', '78.95', '80.00', '80.00', '78.95', '78.95', '80.00', '78.95', '78.95', '78.95', '78.95', '80.00', '80.00', '80.00', '80.00', '80.00', '80.00', '80.00', '80.00', '80.00', '80.00', '78.95', '78.95', '78.95', '77.92', '77.92', '77.92', '77.92', '77.92', '77.92', '77.92', '77.92', '78.95', '78.95', '78.95']"
4,HAHV/960,6.86,6.64,5.0,"['75.00', '74.07', '72.29', '72.29', '73.17', '73.17', '73.17', '74.07', '74.07', '74.07', '73.17', '73.17', '73.17', '73.17', '73.17', '74.07', '74.07', '74.07', '73.17', '73.17', '71.43', '70.59', '69.77', '68.18', '68.18', '66.67', '65.93', '65.22', '65.93', '66.67', '66.67', '66.67', '66.67', '67.42', '68.18', '70.59', '71.43', '71.43', '72.29', '72.29', '73.17', '73.17', '74.07']"
5,HAHV/960,7.2,7.5,7.42,"['69.77', '69.77', '68.97', '68.97', '68.97', '68.97', '68.97', '68.97', '69.77', '69.77', '71.43', '72.29', '72.29', '73.17', '73.17', '73.17', '74.07', '75.00', '75.00', '75.00', '75.95', '75.95', '75.95', '76.92', '76.92', '76.92', '76.92', '76.92', '76.92', '77.92', '77.92', '77.92', '77.92', '77.92', '76.92', '75.95', '75.95', '75.95', '76.92', '76.92', '76.92', '76.92']"
6,HAHV/960,4.16,6.41,4.18,"['61.86', '63.16', '63.16', '66.67', '69.77', '70.59', '70.59', '69.77', '68.97', '68.18', '67.42', '67.42', '65.22', '64.52', '64.52', '63.83', '63.83', '63.16', '63.16', '62.50', '62.50', '61.86', '61.86', '62.50', '63.16', '64.52', '65.22', '65.93', '65.22', '65.22', '65.93', '65.93', '66.67', '65.93', '65.93', '65.22', '65.93', '66.67', '68.18', '68.97', '69.77', '69.77']"
7,HAHV/960,2.56,7.06,5.0,"['95.24', '93.75', '93.75', '93.75', '93.75', '93.75', '92.31', '92.31', '92.31', '92.31', '92.31', '92.31', '92.31', '92.31', '92.31', '93.75', '93.75', '93.75', '92.31', '93.75', '93.75', '93.75', '95.24', '95.24', '95.24', '96.77', '96.77', '96.77', '96.77', '96.77', '96.77', '96.77', '96.77', '96.77', '95.24', '95.24', '95.24', '95.24', '95.24', '93.75', '93.75', '93.75']"
8,HAHV/960,1.0,9.0,4.42,"['60.61', '61.86', '61.86', '61.22', '60.61', '60.00', '60.00', '60.00', '60.61', '61.22', '61.22', '60.00', '59.41', '60.00', '60.61', '60.61', '60.61', '59.41', '58.82', '58.82', '59.41', '58.82', '57.14', '56.60', '57.14', '57.69', '58.25', '58.25', '58.25', '57.14', '55.05', '54.05', '52.63', '52.17', '51.72', '51.72', '51.28', '51.28', '51.28', '51.72', '56.07', '59.41', '62.50']"
9,HAHV/960,8.0,7.82,7.35,"['83.33', '82.19', '84.51', '85.71', '86.96', '86.96', '85.71', '84.51', '81.08', '80.00', '78.95', '77.92', '78.95', '80.00', '82.19', '82.19', '82.19', '80.00', '78.95', '78.95', '78.95', '78.95', '78.95', '76.92', '76.92', '76.92', '76.92', '76.92', '76.92', '75.95', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '73.17', '71.43', '70.59', '69.77', '69.77', '71.43']"
10,HAHV/960,7.7,8.0,6.67,"['85.71', '85.71', '88.24', '88.24', '89.55', '90.91', '92.31', '93.75', '93.75', '95.24', '95.24', '93.75', '93.75', '92.31', '90.91', '89.55', '90.91', '90.91', '90.91', '92.31', '93.75', '95.24', '95.24', '95.24', '96.77', '96.77', '98.36', '98.36', '101.69', '101.69', '101.69', '103.45', '103.45', '105.26', '105.26', '107.14', '107.14', '107.14', '107.14', '107.14', '109.09', '109.09']"
11,HAHV/960,6.07,6.95,7.06,"['98.36', '100.00', '100.00', '101.69', '101.69', '101.69', '101.69', '100.00', '101.69', '101.69', '101.69', '101.69', '101.69', '100.00', '100.00', '101.69', '101.69', '103.45', '103.45', '103.45', '101.69', '98.36', '96.77', '93.75', '93.75', '93.75', '93.75', '92.31', '92.31', '92.31', '90.91', '90.91', '92.31', '90.91', '89.55', '88.24', '85.71', '85.71', '88.24', '89.55', '90.91', '90.91']"
12,HAHV/960,7.06,6.5,6.07,"['73.17', '74.07', '75.00', '75.95', '76.92', '76.92', '77.92', '77.92', '77.92', '77.92', '77.92', '77.92', '77.92', '78.95', '78.95', '80.00', '80.00', '80.00', '80.00', '78.95', '78.95', '78.95', '78.95', '78.95', '78.95', '78.95', '78.95', '78.95', '77.92', '77.92', '77.92', '76.92', '76.92', '77.92', '77.92', '77.92', '76.92', '75.00', '74.07', '73.17', '73.17', '73.17']"
13,HAHV/960,6.03,5.75,5.0,"['82.19', '82.19', '82.19', '82.19', '82.19', '78.95', '74.07', '72.29', '71.43', '69.77', '68.18', '67.42', '65.22', '64.52', '63.16', '63.83', '63.16', '63.16', '63.16', '62.50', '63.16', '63.16', '63.16', '61.86', '61.22', '61.22', '61.86', '61.86', '63.83', '64.52', '65.22', '65.22', '66.67', '68.18', '68.18', '69.77', '70.59', '70.59', '71.43', '72.29', '72.29', '72.29']"
14,HAHV/960,2.49,7.76,4.02,"['75.00', '75.00', '75.00', '74.07', '73.17', '73.17', '72.29', '72.29', '71.43', '72.29', '73.17', '73.17', '74.07', '74.07', '74.07', '73.17', '73.17', '72.29', '71.43', '71.43', '73.17', '74.07', '74.07', '75.00', '76.92', '76.92', '76.92', '77.92', '76.92', '76.92', '76.92', '77.92', '77.92', '77.92', '77.92', '77.92', '76.92', '76.92', '76.92', '76.92', '75.95', '75.95', '75.95']"
15,HAHV/960,9.0,9.0,9.0,"['77.92', '76.92', '76.92', '76.92', '76.92', '75.95', '75.95', '75.95', '75.95', '75.95', '75.95', '75.95', '75.95', '75.95', '75.00', '74.07', '74.07', '74.07', '73.17', '73.17', '73.17', '73.17', '73.17', '73.17', '74.07', '74.07', '75.00', '75.95', '75.95', '76.92', '76.92', '76.92', '76.92', '75.95', '75.95', '75.95', '75.00', '75.00', '75.00', '75.95', '76.92', '77.92', '78.95']"
16,HAHV/960,6.25,7.98,8.0,"['81.08', '81.08', '81.08', '81.08', '81.08', '80.00', '78.95', '77.92', '77.92', '76.92', '76.92', '76.92', '76.92', '75.95', '75.00', '75.00', '75.00', '75.95', '76.92', '76.92', '77.92', '76.92', '76.92', '76.92', '76.92', '76.92', '76.92', '75.95', '75.95', '75.95', '76.92', '76.92', '77.92', '77.92', '78.95', '78.95', '77.92', '77.92', '77.92', '78.95', '80.00', '80.00']"
17,HAHV/960,5.61,4.08,4.05,"['86.96', '86.96', '86.96', '86.96', '88.24', '89.55', '90.91', '92.31', '92.31', '92.31', '92.31', '92.31', '93.75', '93.75', '93.75', '95.24', '95.24', '95.24', '95.24', '95.24', '95.24', '95.24', '95.24', '92.31', '89.55', '89.55', '88.24', '86.96', '86.96', '88.24', '88.24', '88.24', '88.24', '89.55', '89.55', '90.91', '90.91', '90.91', '92.31', '92.31', '93.75', '93.75']"
18,HAHV/960,6.94,8.08,7.47,"['56.60', '57.14', '58.25', '58.25', '61.86', '63.16', '63.83', '63.16', '61.86', '60.61', '60.00', '63.83', '65.93', '66.67', '66.67', '66.67', '66.67', '65.22', '64.52', '63.83', '63.83', '70.59', '71.43', '71.43', '71.43', '70.59', '69.77', '69.77', '70.59', '71.43', '70.59', '69.77', '68.18', '67.42', '65.93', '65.22', '63.83', '64.52', '65.22', '66.67', '66.67', '66.67']"
19,HAHV/960,6.9,6.79,5.0,"['61.22', '61.22', '61.86', '62.50', '63.16', '66.67', '68.18', '68.97', '70.59', '70.59', '69.77', '68.97', '68.18', '68.18', '68.18', '68.97', '68.97', '68.97', '68.97', '65.93', '63.16', '61.86', '61.22', '61.86', '63.83', '63.83', '63.16', '63.16', '63.16', '62.50', '61.86', '61.22', '61.22', '61.22', '61.86', '65.93', '68.18', '69.77', '68.97', '67.42', '65.22', '64.52']"
20,HAHV/960,8.47,5.72,9.0,"['75.00', '74.07', '74.07', '74.07', '75.00', '75.00', '75.00', '75.00', '75.00', '75.95', '75.95', '75.95', '75.95', '75.95', '75.95', '75.95', '75.00', '75.00', '74.07', '73.17', '73.17', '73.17', '72.29', '72.29', '72.29', '71.43', '71.43', '71.43', '70.59', '71.43', '70.59', '70.59', '70.59', '69.77', '69.77', '70.59', '71.43', '71.43', '71.43', '70.59', '70.59', '70.59', '71.43']"
21,HAHV/960,4.11,5.97,3.54,"['86.96', '86.96', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '86.96', '86.96', '86.96', '85.71', '85.71', '84.51', '84.51', '84.51', '84.51', '85.71', '85.71', '85.71', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '85.71', '85.71', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51']"
22,HAHV/960,2.89,4.82,3.91,"['71.43', '71.43', '71.43', '71.43', '71.43', '71.43', '71.43', '71.43', '70.59', '70.59', '71.43', '71.43', '71.43', '71.43', '72.29', '72.29', '72.29', '72.29', '72.29', '73.17', '72.29', '72.29', '72.29', '72.29', '73.17', '73.17', '73.17', '73.17', '72.29', '70.59', '70.59', '70.59', '70.59', '71.43', '71.43', '72.29', '72.29', '73.17', '73.17', '73.17', '73.17', '73.17']"
23,HAHV/960,1.0,8.8,5.0,"['82.19', '83.33', '82.19', '82.19', '82.19', '81.08', '81.08', '81.08', '81.08', '81.08', '81.08', '81.08', '82.19', '82.19', '82.19', '82.19', '82.19', '82.19', '82.19', '83.33', '83.33', '83.33', '83.33', '83.33', '82.19', '82.19', '82.19', '81.08', '81.08', '82.19', '82.19', '82.19', '82.19', '82.19', '82.19', '82.19', '83.33', '83.33', '83.33', '83.33', '83.33', '84.51']"
24,HAHV/960,6.97,7.0,6.01,"['101.69', '101.69', '101.69', '101.69', '101.69', '101.69', '101.69', '101.69', '101.69', '100.00', '100.00', '101.69', '101.69', '101.69', '101.69', '101.69', '103.45', '103.45', '103.45', '103.45', '103.45', '103.45', '103.45', '103.45', '101.69', '103.45', '103.45', '103.45', '103.45', '105.26', '105.26', '105.26', '105.26', '107.14', '107.14', '107.14', '107.14', '107.14', '107.14', '109.09', '109.09', '109.09']"
25,HAHV/960,2.4,6.68,5.44,"['74.07', '74.07', '74.07', '73.17', '73.17', '73.17', '73.17', '73.17', '73.17', '74.07', '74.07', '75.95', '75.95', '75.95', '75.95', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '74.07', '74.07', '74.07', '74.07', '74.07', '73.17', '73.17', '73.17', '73.17', '72.29', '72.29', '72.29', '72.29']"
26,HAHV/960,7.26,6.81,3.03,"['77.92', '77.92', '77.92', '77.92', '78.95', '80.00', '80.00', '80.00', '80.00', '81.08', '81.08', '81.08', '81.08', '82.19', '82.19', '82.19', '82.19', '82.19', '82.19', '81.08', '81.08', '80.00', '81.08', '81.08', '81.08', '81.08', '81.08', '82.19', '82.19', '82.19', '80.00', '78.95', '78.95', '77.92', '77.92', '76.92', '76.92', '76.92', '76.92', '75.95', '76.92', '76.92']"
27,HAHV/960,2.47,7.54,5.0,"['86.96', '85.71', '84.51', '77.92', '76.92', '76.92', '77.92', '78.95', '78.95', '80.00', '81.08', '81.08', '82.19', '82.19', '82.19', '81.08', '81.08', '81.08', '81.08', '82.19', '82.19', '82.19', '83.33', '82.19', '82.19', '82.19', '83.33', '82.19', '81.08', '80.00', '75.00', '73.17', '72.29', '72.29', '72.29', '72.29', '73.17', '74.07', '75.00', '75.95', '77.92', '78.95']"
28,HAHV/960,5.51,8.14,5.86,"['69.77', '69.77', '68.18', '68.18', '68.97', '70.59', '71.43', '71.43', '71.43', '70.59', '69.77', '68.97', '68.97', '70.59', '72.29', '72.29', '73.17', '75.00', '75.00', '75.00', '74.07', '73.17', '72.29', '71.43', '72.29', '73.17', '74.07', '75.00', '75.95', '76.92', '76.92', '77.92', '76.92', '76.92', '75.95', '75.00', '74.07', '73.17', '72.29', '72.29', '73.17', '74.07']"
29,HAHV/960,8.44,6.77,6.98,"['75.95', '75.95', '76.92', '76.92', '76.92', '75.95', '75.95', '75.00', '75.00', '75.00', '75.00', '75.95', '75.95', '76.92', '76.92', '76.92', '76.92', '75.95', '75.95', '75.00', '75.00', '75.95', '76.92', '76.92', '75.95', '75.00', '75.00', '73.17', '72.29', '73.17', '74.07', '75.00', '74.07', '73.17', '71.43', '70.59', '70.59', '69.77', '70.59', '71.43', '74.07', '74.07']"
30,HAHV/960,5.78,5.64,6.24,"['75.95', '75.95', '75.95', '75.95', '75.95', '75.00', '74.07', '75.00', '75.00', '75.00', '75.00', '75.00', '74.07', '74.07', '73.17', '73.17', '73.17', '73.17', '74.07', '74.07', '75.00', '75.00', '75.00', '75.95', '75.95', '75.00', '75.00', '75.00', '75.95', '75.95', '76.92', '76.92', '76.92', '76.92', '75.00', '74.07', '73.17', '71.43', '70.59', '70.59', '71.43', '72.29']"
